,Dmean,SP-3,SP-4,SP-5,MPC2,MPC3,MPC4,piPC2,MWC2,MWC3,MWC4,MWC5,MWC6,SRW4,SRW6,SRW8
955,-7.0,-0.023354504,0.056593385,0.13080153,-0.11342362,-0.024841238,0.016121065,0.12531702,0.14972661,0.18178606,0.16951403,0.18295564,0.17252654,0.14414829,0.14192079,0.13494074
956,-6.8,0.010528341,0.15338449,0.15252954,0.094925344,0.19009237,0.28979164,0.041549996,0.2658802,0.3678889,0.44546568,0.516293,0.57540166,0.2873541,0.42531246,0.5587507
957,-7.099999999999999,0.17182997,0.5098467,0.51122457,0.35536158,0.47667056,0.7873745,-0.010684527,0.42762578,0.55437,0.6871356,0.75421506,0.84579885,0.46761274,0.6858256,0.87279457
958,-7.400000000000001,-0.29653147,-0.4220336,-0.38000125,-0.32177258,-0.41888618,-0.5312201,-0.17734559,-0.03924557,-0.08024353,-0.13693562,-0.16878991,-0.2169028,-0.05217603,-0.116441414,-0.18827628
959,-6.066666666666666,-0.4324778,-0.30176765,-0.40590933,-0.32177258,-0.34724164,-0.25754952,-0.40501225,-0.07268178,-0.06680985,-0.031504337,-0.0017172341,0.03418727,-0.07301628,-0.09507017,-0.10328035
960,-7.366666666666667,0.83001286,0.7153956,0.56491625,0.92832124,0.69160414,0.56346226,0.74082637,0.92383254,0.8599929,0.8448169,0.79205614,0.775795,0.92154473,0.878151,0.80981255
961,-8.466666666666667,0.8945268,0.7807607,0.93760043,1.1366702,0.8348932,0.73761624,0.9476824,1.0390924,0.96547985,0.9474198,0.88736,0.8595408,1.0395197,0.99203897,0.9101064
962,-8.666666666666666,0.91821367,0.9364731,1.0537472,0.7720595,0.8707155,0.81225365,0.96811223,0.8428517,0.84437656,0.8121017,0.7931874,0.7594518,0.8341997,0.8254442,0.8019045
963,-7.266666666666667,0.3574048,0.3122729,0.25687826,0.30327433,0.15427011,0.016121065,0.50650626,0.55249774,0.4783212,0.39942423,0.32678452,0.25629586,0.5290037,0.41910025,0.31225368
964,-6.099999999999999,0.0050755166,0.06302827,-0.009014158,-0.06133638,0.0468033,0.11563764,0.32616994,0.1794478,0.22743602,0.26125264,0.30482936,0.3369982,0.18101133,0.22796264,0.29055855
965,-8.966666666666667,0.83181477,0.84346807,0.8046218,0.667885,0.79907095,0.6629788,0.85270816,0.8010096,0.79665136,0.7663795,0.7611689,0.73984075,0.7823553,0.7810359,0.78511256
966,-8.433333333333334,0.4115022,0.35073355,0.49523753,0.35536158,0.2975592,0.2151542,0.50650626,0.55249774,0.5262474,0.48284265,0.44915006,0.40593886,0.54403573,0.50697756,0.46315363
967,-4.966666666666667,-1.1443907,-1.1055393,-1.1594201,-1.1030812,-1.0995094,-1.0536821,-0.898724,-1.1935976,-1.1773213,-1.164735,-1.1329885,-1.1177446,-1.1933533,-1.2268307,-1.2364713
968,-6.666666666666667,0.010528341,0.15338449,0.15252954,0.094925344,0.19009237,0.28979164,0.041549996,0.2658802,0.3678889,0.44546568,0.516293,0.57540166,0.2873541,0.42531246,0.5587507
969,-7.266666666666666,0.47211596,0.47640914,0.36593193,0.5637105,0.33338147,0.2649125,0.8581213,0.71440935,0.63605976,0.5968807,0.52990115,0.4943445,0.7017323,0.6099476,0.50816566
970,-8.1,0.8067511,0.74097395,0.8090803,0.71997225,1.1214714,1.1854408,0.36944887,0.6695602,0.82861626,0.9584232,1.0677023,1.1543237,0.7154177,0.96987975,1.178123
971,-8.0,0.91821367,0.9364731,1.0537472,0.7720595,0.8707155,0.81225365,0.96811223,0.8428517,0.84437656,0.8121017,0.7931874,0.7594518,0.8341997,0.8254442,0.8019045
972,-8.6,2.6126285,2.3051233,2.053963,2.4388514,2.2677839,1.8820567,1.2142091,1.7189965,1.6190606,1.5399557,1.4484049,1.3750846,1.6953341,1.5772878,1.4422727
973,-7.3999999999999995,0.03619953,0.19830182,0.31297693,-0.009249136,0.15427011,0.28979164,0.68807197,0.20870382,0.28283358,0.31960413,0.3667042,0.39186034,0.21714859,0.2591081,0.2893763
974,-6.8,0.16119754,0.41374803,0.25427538,0.19909984,0.2975592,0.46394566,0.6398189,0.4016205,0.4389858,0.4754369,0.50531507,0.5357282,0.40409514,0.42531246,0.45841753
975,-9.7,2.0410545,2.0883732,2.2515986,2.2305024,2.0528505,2.0064523,1.6778458,1.6123551,1.5269562,1.4877186,1.4184873,1.3830619,1.5968466,1.5238987,1.4314244
976,-6.2,-0.8768019,-0.3010896,-0.6055847,-0.5822088,-0.59799755,-0.18291208,-1.0353096,-0.5723822,-0.43916762,-0.17554852,-0.11515622,0.08824844,-0.49538183,-0.14245763,0.18083318
977,-6.2,-0.8768019,-0.3010896,-0.6055847,-0.5822088,-0.59799755,-0.18291208,-1.0353096,-0.5723822,-0.43916762,-0.17554852,-0.11515622,0.08824844,-0.49538183,-0.14245763,0.18083318
978,-7.633333333333333,0.74116594,0.8274763,1.1615338,0.7720595,0.7632487,0.9117702,1.0572308,0.8634277,0.82861626,0.80909395,0.7977053,0.79236776,0.8469354,0.77602655,0.7199443
979,-8.066666666666666,0.74116594,0.8274763,1.1615338,0.7720595,0.7632487,0.9117702,1.0572308,0.8634277,0.82861626,0.80909395,0.7977053,0.79236776,0.8469354,0.77602655,0.7199443
980,-4.666666666666667,-1.0197012,-0.98958904,-0.93850094,-1.050994,-0.99204254,-0.9790446,-1.4614786,-1.0746754,-1.029942,-0.9973022,-0.9392463,-0.9033503,-1.0810397,-1.0064784,-0.8839621
981,-6.733333333333333,0.010528341,0.15338449,0.15252954,0.094925344,0.19009237,0.28979164,0.041549996,0.2658802,0.3678889,0.44546568,0.516293,0.57540166,0.2873541,0.42531246,0.5587507
982,-5.0,-0.7325389,-0.82552004,-0.99292666,-0.84264505,-0.59799755,-0.63073665,-1.3829257,-0.90935767,-0.6515968,-0.47570217,-0.2894551,-0.16405095,-0.8429798,-0.4700289,-0.14556137
983,-7.933333333333334,0.49884835,0.38323784,0.11991685,0.51162326,0.26173693,0.04100021,0.42555365,0.71440935,0.60926235,0.5301589,0.4477179,0.38049132,0.68794376,0.52750796,0.36877957
984,-5.966666666666666,-0.31994596,-0.40754417,-0.53400844,-0.2175981,-0.45470846,-0.5312201,-0.36137688,0.088830754,-0.014108296,-0.062408198,-0.12572666,-0.15052032,0.06812145,-0.069783546,-0.18991208
985,-8.7,3.4304504,3.959109,4.525052,3.428509,4.166364,4.9670706,1.8799341,2.0177798,2.0444982,2.089854,2.1041977,2.1360257,2.0169945,2.053346,2.071894
986,-5.8,-0.9550126,-0.8596392,-0.98425025,-0.84264505,-0.99204254,-0.9541655,-0.51906127,-0.7094475,-0.7889412,-0.8204926,-0.8847321,-0.9062718,-0.71964705,-0.8186228,-0.9064309
987,-7.366666666666667,0.43843856,0.45325112,0.38484704,0.30327433,0.40502602,0.36442906,0.5456326,0.5035434,0.5262474,0.5084949,0.50944155,0.48960903,0.49856442,0.49513048,0.48453707
988,-7.066666666666666,0.3574048,0.3122729,0.25687826,0.30327433,0.15427011,0.016121065,0.50650626,0.55249774,0.4783212,0.39942423,0.32678452,0.25629586,0.5290037,0.41910025,0.31225368
989,-6.433333333333334,0.0050755166,0.06302827,-0.009014158,-0.06133638,0.0468033,0.11563764,0.32616994,0.1794478,0.22743602,0.26125264,0.30482936,0.3369982,0.18101133,0.22796264,0.29055855
990,-5.666666666666667,0.09412181,0.17649797,0.20310447,0.042838104,0.11844785,0.2151542,0.35513997,0.32136288,0.32589084,0.3277685,0.35300893,0.3713283,0.30449274,0.279551,0.2970414
991,-7.900000000000001,0.63296455,0.9132858,1.3459766,0.7720595,1.1572937,1.6083862,0.51964474,0.71440935,0.8831531,1.0281497,1.1434987,1.2461576,0.755873,0.99203897,1.1996244
992,-8.533333333333333,1.0450251,0.96358705,1.0083605,1.0324957,1.0498269,1.036166,1.003306,1.0014554,1.0016271,0.9856033,0.9808102,0.96849024,0.99323684,0.9519364,0.90232897
993,-7.7,0.58464247,0.38433254,0.57871115,0.51162326,0.51249284,0.3893082,0.7976525,0.64672536,0.6448995,0.6275368,0.6217653,0.6038144,0.64594406,0.6618136,0.66464
994,-3.1666666666666665,-1.5254703,-1.522234,-1.4609771,-1.5718664,-1.5293766,-1.4517484,-3.040987,-2.2337554,-2.3988075,-2.622772,-2.7210374,-2.8707902,-2.3341238,-2.744604,-3.0516677
995,-7.833333333333333,-0.04380202,0.036918323,0.14443427,-0.11342362,0.11844785,0.2151542,-0.1013275,0.05762303,0.19331367,0.27814385,0.36518914,0.42319784,0.087426126,0.2591081,0.40583864
996,-6.900000000000001,0.31177545,0.30922353,0.1623986,0.2511871,0.26173693,0.2649125,0.5456326,0.47857824,0.46857193,0.460522,0.46197665,0.4656852,0.46761274,0.44074282,0.43718293
997,-7.266666666666667,0.8900441,0.8690113,0.67112875,0.7720595,0.8348932,0.73761624,0.7976525,0.8428517,0.8365147,0.8151042,0.7999587,0.78176713,0.8341997,0.8327315,0.8332881
998,-7.333333333333333,0.40582317,0.6590051,0.7072835,0.61579776,0.5483151,0.7127371,0.92701405,0.71440935,0.6969974,0.72566414,0.7177518,0.73808485,0.7154177,0.70426345,0.68330646
999,-6.433333333333334,0.31177545,0.30922353,0.1623986,0.2511871,0.26173693,0.2649125,0.5456326,0.47857824,0.46857193,0.460522,0.46197665,0.4656852,0.46761274,0.44074282,0.43718293
1000,-3.0666666666666664,-1.3604414,-1.3876427,-1.3495948,-1.4156047,-1.4219098,-1.377111,-2.5326102,-1.6817775,-1.8626741,-2.0975592,-2.2170296,-2.3801305,-1.7797754,-2.2092416,-2.548123
1001,-8.0,0.06572095,0.073603205,0.23015155,0.2511871,0.15427011,0.16539592,0.43930554,0.4016205,0.40887818,0.45677084,0.46481168,0.4943445,0.42018178,0.49513048,0.5349269
1002,-3.1,-1.9561092,-1.8285831,-1.6773717,-1.8323027,-1.7801324,-1.6010233,-3.757504,-4.0881634,-4.497196,-4.5376744,-4.8300166,-4.795055,-4.144878,-4.479646,-4.7454634
1003,-10.4,1.5230277,1.4969532,0.9587271,1.7096299,1.2647605,1.061045,0.9476824,1.3943903,1.2783602,1.2113785,1.107461,1.0551817,1.3729242,1.2332892,1.0977368
1004,-5.466666666666666,-0.24893114,-0.20747165,-0.27987355,-0.37385982,-0.16813032,-0.10827465,-0.18708189,-0.17673047,-0.05348111,0.0038089275,0.085295334,0.12657695,-0.15882748,-0.06560632,0.0067412956
1005,-7.433333333333333,0.58186245,0.5736129,0.5739419,0.61579776,0.47667056,0.3893082,0.74082637,0.75821036,0.6969974,0.6476516,0.59610236,0.5524406,0.7424867,0.6618136,0.5870326
1006,-6.2,-0.64677066,-0.5614407,-0.6203118,-0.47803432,-0.526353,-0.48146176,0.17373522,-0.364125,-0.29558104,-0.17554852,-0.12784979,-0.04294067,-0.31939495,-0.12939826,0.021706462
1007,-6.0,-0.63014567,-0.6968373,-0.73887,-0.73847055,-0.59799755,-0.6058575,-0.51906127,-0.66263497,-0.5244889,-0.43576515,-0.33037016,-0.26088777,-0.6323029,-0.4541237,-0.30391303
1008,-5.866666666666667,-0.65744716,-0.7513183,-0.7612975,-0.73847055,-0.6696421,-0.6804949,-0.22657274,-0.61696535,-0.5420781,-0.51666534,-0.45781013,-0.43685043,-0.60408825,-0.5463455,-0.50348765
1009,-6.8,-0.07720159,-0.06575535,-0.27671292,-0.06133638,-0.060663506,-0.08339551,-0.064510375,0.14972661,0.18178606,0.22258045,0.24186723,0.26935944,0.16267294,0.21392916,0.24679337
1010,-2.1333333333333333,-1.8460898,-1.8285831,-1.6773717,-1.8843899,-1.7443103,-1.6010233,-4.9823976,-4.4009523,-4.686956,-5.039935,-5.1895704,-5.420517,-4.5783877,-5.1353703,-5.540336
1011,-6.7,-0.22408496,-0.2154847,-0.30002564,-0.2175981,-0.27559713,-0.33218694,0.12531702,0.05762303,0.03701421,0.008789939,-0.0075760726,-0.02977923,0.048612144,0.01181842,-0.020731822
1012,-7.7,-0.4143561,-0.21272856,-0.06381419,-0.4259471,-0.27559713,-0.1331538,0.12531702,-0.2127389,-0.12119132,-0.067618005,0.00023037172,0.039324522,-0.20328788,-0.12939826,-0.056185987
1013,-6.866666666666667,-0.35801134,-0.2417856,-0.10479354,-0.37385982,-0.31141937,-0.23267037,0.12531702,-0.106726006,-0.08024353,-0.08334851,-0.057336144,-0.05230722,-0.11541993,-0.13373955,-0.13290599
1014,-8.533333333333333,0.26299465,0.2810342,0.47247037,0.19909984,0.22591464,0.24003334,0.50650626,0.42762578,0.42900875,0.40719104,0.40260953,0.38561946,0.42018178,0.39085028,0.36541387
1015,-8.1,0.35909614,0.27073237,0.45205656,0.7720595,0.2975592,0.19027506,0.95792717,0.8010096,0.6969974,0.69362164,0.60899025,0.5887014,0.8084607,0.77602655,0.69726485
1016,-6.633333333333333,-0.37367922,-0.3174232,-0.29727107,-0.4259471,-0.34724164,-0.3073078,0.39069778,-0.2127389,-0.1490463,-0.12607363,-0.08596024,-0.07202916,-0.20328788,-0.15562034,-0.120360136
1017,-7.133333333333333,0.18147907,0.22233659,0.23464037,0.094925344,0.11844785,0.09075849,0.29671624,0.34849933,0.3470196,0.31139797,0.29531774,0.2631538,0.33829868,0.29974386,0.2528662
1018,-9.133333333333333,0.6617565,0.6169868,0.2569965,0.667885,0.47667056,0.28979164,0.8088023,0.7797318,0.71401626,0.6675156,0.59998083,0.55596024,0.7691623,0.69375336,0.5976197
1019,-7.099999999999999,0.31490487,0.44882292,0.6849045,0.30327433,0.47667056,0.6380997,0.43930554,0.45327568,0.5262474,0.57611066,0.626844,0.66218317,0.46761274,0.55926317,0.64248294
1020,-8.466666666666667,0.26141578,0.3786245,0.52063054,0.19909984,0.2975592,0.36442906,0.5584846,0.42762578,0.44890505,0.44167882,0.45343813,0.44895718,0.42018178,0.40973696,0.39871973
1021,-7.0,-0.30560505,-0.0827302,0.18996929,0.14701259,-0.060663506,0.2151542,-0.046385996,0.23751076,0.26088965,0.4187698,0.44628435,0.55092996,0.2873541,0.4284099,0.5066352
1022,-5.1,-1.2054322,-1.2542238,-1.214189,-1.2593429,-1.2069762,-1.2029569,-1.9171009,-1.5288445,-1.485812,-1.4985251,-1.4531565,-1.4568932,-1.5315752,-1.4909618,-1.4360522
1023,-9.133333333333333,2.6423528,2.3569276,2.1403515,2.4909384,2.3036063,1.931815,1.2492032,1.7447339,1.6388699,1.5569952,1.4627793,1.3879904,1.7191509,1.5926677,1.4527713
1024,-4.8,-1.4406383,-1.4164171,-1.4878521,-1.4676919,-1.3860875,-1.3273526,-2.391163,-2.1297076,-2.0660195,-2.0607007,-1.99502,-1.9871463,-2.130149,-2.134718,-2.1089041
1025,-4.066666666666667,-1.5639957,-1.7089463,-1.6773717,-1.6239537,-1.5651989,-1.5512649,-2.8547993,-2.7196603,-2.7470107,-2.8153934,-2.7982786,-2.8403914,-2.734376,-2.744604,-2.7294292
